# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI029	174	1.00000	0.00000	0.00000	0.98187	0.00874	0.00049	0.03627	0.03495	0.00098	0.96373	0.03495	0.00098	0.01813	0.00874	0.00049	0.98187	0.00874	0.00049	0.03627	0.03495	0.00098	0.00000	0.00000	0.00000
MWI045	84	1.00000	0.00000	0.00000	0.98195	0.00870	0.00058	0.03610	0.03480	0.00117	0.96390	0.03480	0.00117	0.01805	0.00870	0.00058	0.98195	0.00870	0.00058	0.03610	0.03480	0.00117	0.00000	0.00000	0.00000
MWI053	30	1.00000	0.00000	0.00000	0.97991	0.00964	0.00101	0.04018	0.03857	0.00201	0.95982	0.03857	0.00201	0.02009	0.00964	0.00101	0.97991	0.00964	0.00101	0.04018	0.03857	0.00201	0.00000	0.00000	0.00000
MWI062	128	1.00000	0.00000	0.00000	0.98167	0.00883	0.00051	0.03666	0.03532	0.00101	0.96334	0.03532	0.00101	0.01833	0.00883	0.00051	0.98167	0.00883	0.00051	0.03666	0.03532	0.00101	0.00000	0.00000	0.00000
MWI072	121	1.00000	0.00000	0.00000	0.98179	0.00877	0.00051	0.03642	0.03510	0.00101	0.96358	0.03510	0.00101	0.01821	0.00877	0.00051	0.98179	0.00877	0.00051	0.03642	0.03510	0.00101	0.00000	0.00000	0.00000
MWI080	34	1.00000	0.00000	0.00000	0.98624	0.00669	0.00058	0.02753	0.02677	0.00115	0.97247	0.02677	0.00115	0.01376	0.00669	0.00058	0.98624	0.00669	0.00058	0.02753	0.02677	0.00115	0.00000	0.00000	0.00000
MWI003	148	1.00000	0.00000	0.00000	0.98301	0.00820	0.00049	0.03397	0.03282	0.00099	0.96603	0.03282	0.00099	0.01699	0.00820	0.00049	0.98301	0.00820	0.00049	0.03397	0.03282	0.00099	0.00000	0.00000	0.00000
MWI014	109	1.00000	0.00000	0.00000	0.98326	0.00809	0.00047	0.03348	0.03236	0.00094	0.96652	0.03236	0.00094	0.01674	0.00809	0.00047	0.98326	0.00809	0.00047	0.03348	0.03236	0.00094	0.00000	0.00000	0.00000
MWI022	77	1.00000	0.00000	0.00000	0.98445	0.00753	0.00059	0.03110	0.03014	0.00117	0.96890	0.03014	0.00117	0.01555	0.00753	0.00059	0.98445	0.00753	0.00059	0.03110	0.03014	0.00117	0.00000	0.00000	0.00000
MWI030	121	1.00000	0.00000	0.00000	0.98373	0.00787	0.00048	0.03255	0.03149	0.00097	0.96745	0.03149	0.00097	0.01627	0.00787	0.00048	0.98373	0.00787	0.00048	0.03255	0.03149	0.00097	0.00000	0.00000	0.00000
MWI038	112	1.00000	0.00000	0.00000	0.98456	0.00748	0.00050	0.03088	0.02992	0.00101	0.96912	0.02992	0.00101	0.01544	0.00748	0.00050	0.98456	0.00748	0.00050	0.03088	0.02992	0.00101	0.00000	0.00000	0.00000
MWI046	156	1.00000	0.00000	0.00000	0.98220	0.00858	0.00050	0.03559	0.03433	0.00099	0.96441	0.03433	0.00099	0.01780	0.00858	0.00050	0.98220	0.00858	0.00050	0.03559	0.03433	0.00099	0.00000	0.00000	0.00000
MWI054	53	1.00000	0.00000	0.00000	0.97977	0.00971	0.00095	0.04047	0.03883	0.00190	0.95953	0.03883	0.00190	0.02023	0.00971	0.00095	0.97977	0.00971	0.00095	0.04047	0.03883	0.00190	0.00000	0.00000	0.00000
MWI063	281	1.00000	0.00000	0.00000	0.98091	0.00918	0.00049	0.03817	0.03672	0.00097	0.96183	0.03672	0.00097	0.01909	0.00918	0.00049	0.98091	0.00918	0.00049	0.03817	0.03672	0.00097	0.00000	0.00000	0.00000
MWI073	166	1.00000	0.00000	0.00000	0.98242	0.00848	0.00048	0.03516	0.03392	0.00095	0.96484	0.03392	0.00095	0.01758	0.00848	0.00048	0.98242	0.00848	0.00048	0.03516	0.03392	0.00095	0.00000	0.00000	0.00000
