# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
26	0	1.00000	0.00000	0.00000	0.84916	0.05296	0.01720	0.30168	0.21185	0.03440	0.69832	0.21185	0.03440	0.15084	0.05296	0.01720	0.84916	0.05296	0.01720	0.30168	0.21185	0.03440	0.00000	0.00000	0.00000
MWI008	0	1.00000	0.00000	0.00000	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.73184	0.19735	0.03320	0.13408	0.04934	0.01660	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.00000	0.00000	0.00000
MWI017	0	1.00000	0.00000	0.00000	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.74860	0.18925	0.03252	0.12570	0.04731	0.01626	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.00000	0.00000	0.00000
MWI026	0	1.00000	0.00000	0.00000	0.84358	0.05405	0.01738	0.31285	0.21618	0.03475	0.68715	0.21618	0.03475	0.15642	0.05405	0.01738	0.84358	0.05405	0.01738	0.31285	0.21618	0.03475	0.00000	0.00000	0.00000
MWI034	0	1.00000	0.00000	0.00000	0.89385	0.04204	0.01533	0.21229	0.16816	0.03065	0.78771	0.16816	0.03065	0.10615	0.04204	0.01533	0.89385	0.04204	0.01533	0.21229	0.16816	0.03065	0.00000	0.00000	0.00000
MWI042	0	1.00000	0.00000	0.00000	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.74860	0.18925	0.03252	0.12570	0.04731	0.01626	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.00000	0.00000	0.00000
MWI050	0	1.00000	0.00000	0.00000	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.74860	0.18925	0.03252	0.12570	0.04731	0.01626	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.00000	0.00000	0.00000
MWI059	0	1.00000	0.00000	0.00000	0.87989	0.04589	0.01601	0.24022	0.18354	0.03202	0.75978	0.18354	0.03202	0.12011	0.04589	0.01601	0.87989	0.04589	0.01601	0.24022	0.18354	0.03202	0.00000	0.00000	0.00000
MWI069	0	1.00000	0.00000	0.00000	0.84916	0.05296	0.01720	0.30168	0.21185	0.03440	0.69832	0.21185	0.03440	0.15084	0.05296	0.01720	0.84916	0.05296	0.01720	0.30168	0.21185	0.03440	0.00000	0.00000	0.00000
MWI077	0	1.00000	0.00000	0.00000	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.70391	0.20959	0.03422	0.14804	0.05240	0.01711	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.00000	0.00000	0.00000
