# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI076	0	1.00000	0.00000	0.00000	0.95832	0.01911	0.00282	0.08337	0.07645	0.00565	0.91663	0.07645	0.00565	0.04168	0.01911	0.00282	0.95832	0.01911	0.00282	0.08337	0.07645	0.00565	0.00000	0.00000	0.00000
26	0	1.00000	0.00000	0.00000	0.95818	0.01917	0.00280	0.08364	0.07668	0.00561	0.91636	0.07668	0.00561	0.04182	0.01917	0.00280	0.95818	0.01917	0.00280	0.08364	0.07668	0.00561	0.00000	0.00000	0.00000
MWI008	0	1.00000	0.00000	0.00000	0.95927	0.01872	0.00273	0.08147	0.07486	0.00547	0.91853	0.07486	0.00547	0.04073	0.01872	0.00273	0.95927	0.01872	0.00273	0.08147	0.07486	0.00547	0.00000	0.00000	0.00000
MWI017	0	1.00000	0.00000	0.00000	0.95638	0.01992	0.00285	0.08724	0.07966	0.00570	0.91276	0.07966	0.00570	0.04362	0.01992	0.00285	0.95638	0.01992	0.00285	0.08724	0.07966	0.00570	0.00000	0.00000	0.00000
MWI026	0	1.00000	0.00000	0.00000	0.96022	0.01831	0.00271	0.07955	0.07325	0.00542	0.92045	0.07325	0.00542	0.03978	0.01831	0.00271	0.96022	0.01831	0.00271	0.07955	0.07325	0.00542	0.00000	0.00000	0.00000
MWI034	0	1.00000	0.00000	0.00000	0.95981	0.01849	0.00315	0.08039	0.07396	0.00630	0.91961	0.07396	0.00630	0.04019	0.01849	0.00315	0.95981	0.01849	0.00315	0.08039	0.07396	0.00630	0.00000	0.00000	0.00000
MWI042	0	1.00000	0.00000	0.00000	0.95248	0.02151	0.00363	0.09503	0.08606	0.00726	0.90497	0.08606	0.00726	0.04752	0.02151	0.00363	0.95248	0.02151	0.00363	0.09503	0.08606	0.00726	0.00000	0.00000	0.00000
MWI050	0	1.00000	0.00000	0.00000	0.95216	0.02164	0.00363	0.09567	0.08657	0.00726	0.90433	0.08657	0.00726	0.04784	0.02164	0.00363	0.95216	0.02164	0.00363	0.09567	0.08657	0.00726	0.00000	0.00000	0.00000
MWI059	0	1.00000	0.00000	0.00000	0.96152	0.01777	0.00299	0.07696	0.07107	0.00598	0.92304	0.07107	0.00598	0.03848	0.01777	0.00299	0.96152	0.01777	0.00299	0.07696	0.07107	0.00598	0.00000	0.00000	0.00000
MWI069	0	1.00000	0.00000	0.00000	0.95668	0.01979	0.00280	0.08665	0.07917	0.00561	0.91335	0.07917	0.00561	0.04332	0.01979	0.00280	0.95668	0.01979	0.00280	0.08665	0.07917	0.00561	0.00000	0.00000	0.00000
MWI077	0	1.00000	0.00000	0.00000	0.95639	0.01991	0.00312	0.08721	0.07965	0.00625	0.91279	0.07965	0.00625	0.04361	0.01991	0.00312	0.95639	0.01991	0.00312	0.08721	0.07965	0.00625	0.00000	0.00000	0.00000
MWI009	0	1.00000	0.00000	0.00000	0.95114	0.02206	0.00368	0.09773	0.08823	0.00736	0.90227	0.08823	0.00736	0.04886	0.02206	0.00368	0.95114	0.02206	0.00368	0.09773	0.08823	0.00736	0.00000	0.00000	0.00000
MWI018	0	1.00000	0.00000	0.00000	0.94917	0.02284	0.00304	0.10166	0.09136	0.00608	0.89834	0.09136	0.00608	0.05083	0.02284	0.00304	0.94917	0.02284	0.00304	0.10166	0.09136	0.00608	0.00000	0.00000	0.00000
MWI027	0	1.00000	0.00000	0.00000	0.94431	0.02475	0.00318	0.11138	0.09902	0.00637	0.88862	0.09902	0.00637	0.05569	0.02475	0.00318	0.94431	0.02475	0.00318	0.11138	0.09902	0.00637	0.00000	0.00000	0.00000
MWI035	0	1.00000	0.00000	0.00000	0.95609	0.02004	0.00334	0.08783	0.08016	0.00668	0.91217	0.08016	0.00668	0.04391	0.02004	0.00334	0.95609	0.02004	0.00334	0.08783	0.08016	0.00668	0.00000	0.00000	0.00000
MWI043	0	1.00000	0.00000	0.00000	0.96189	0.01761	0.00319	0.07621	0.07044	0.00638	0.92379	0.07044	0.00638	0.03811	0.01761	0.00319	0.96189	0.01761	0.00319	0.07621	0.07044	0.00638	0.00000	0.00000	0.00000
